,name,realm,rating,cls,spec,play,win,lose
16928,Bensoussan,archimonde,96,hunter,beastmastery,6,1,5
16929,Nomorex,frostwhisper,96,hunter,beastmastery,6,1,5
16930,Fizí,stormscale,96,hunter,beastmastery,6,1,5
16931,Syjinny,kazzak,96,hunter,beastmastery,6,1,5
16932,Zugzlug,tarren-mill,96,hunter,beastmastery,6,1,5
16933,Sokrám,sanguino,96,hunter,beastmastery,6,1,5
16934,Foxhunt,turalyon,96,hunter,beastmastery,6,1,5
16935,Weafster,outland,96,hunter,beastmastery,6,1,5
16936,Nicoh,elune,96,hunter,beastmastery,6,1,5
16937,Chambiann,tarren-mill,96,hunter,beastmastery,6,1,5
16938,Betarayjinx,kazzak,96,hunter,beastmastery,6,1,5
16939,Hashaya,hyjal,96,hunter,beastmastery,6,1,5
16940,Rayana,garrosh,96,hunter,beastmastery,6,1,5
16941,Ventaric,pozzo-delleternità,96,hunter,beastmastery,6,1,5
16942,Shadowmiz,shattered-hand,96,hunter,beastmastery,6,1,5
16943,Bloodfallen,onyxia,96,hunter,beastmastery,6,1,5
16944,Oou,auchindoun,96,hunter,beastmastery,6,1,5
16945,Øô,blackrock,96,hunter,beastmastery,6,1,5
16946,Clownchef,blackhand,96,hunter,beastmastery,6,1,5
16947,Anhyzer,nemesis,96,hunter,beastmastery,6,1,5
16948,Justchill,ravencrest,96,hunter,beastmastery,6,1,5
16949,Drolarin,zuljin,96,hunter,beastmastery,6,1,5
16950,Сочнаятурель,howling-fjord,96,hunter,beastmastery,6,1,5
16951,Hechozar,kazzak,96,hunter,beastmastery,6,1,5
16952,Ichbringbier,blackrock,96,hunter,beastmastery,6,1,5
16953,Zurzok,blackrock,96,hunter,beastmastery,6,1,5
16954,Женистайл,howling-fjord,96,hunter,beastmastery,6,1,5
16955,Exorbitant,blackrock,96,hunter,beastmastery,6,1,5
16956,Пиппиракон,soulflayer,96,hunter,beastmastery,6,1,5
16957,Beastmaster,ragnaros,96,hunter,beastmastery,6,1,5
16958,Jozsiur,ragnaros,96,hunter,beastmastery,6,1,5
16959,Traptard,blackrock,96,hunter,beastmastery,6,1,5
16960,Jägerjokke,blackrock,96,hunter,beastmastery,6,1,5
16961,Grigur,dalaran,96,hunter,beastmastery,6,1,5
16962,Hntudwn,azshara,96,hunter,beastmastery,6,1,5
16963,Травмаопасен,gordunni,96,hunter,beastmastery,6,1,5
16964,Dasmusdrückn,antonidas,96,hunter,beastmastery,6,1,5
16965,Darkray,dalaran,96,hunter,beastmastery,6,1,5
16966,Runescimmy,twisting-nether,96,hunter,beastmastery,6,1,5
16967,Trollohunt,twisting-nether,96,hunter,beastmastery,6,1,5
16968,Noxll,gorgonnash,96,hunter,beastmastery,6,1,5
16969,Achiles,die-todeskrallen,96,hunter,beastmastery,6,1,5
16970,Левери,gordunni,96,hunter,beastmastery,6,1,5
16971,Bobtroll,twisting-nether,96,hunter,beastmastery,6,1,5
16972,Эннабонни,gordunni,96,hunter,beastmastery,6,1,5
16973,Arthass,die-aldor,96,hunter,beastmastery,12,1,11
16974,Jamaro,dun-modr,96,hunter,beastmastery,12,1,11
16975,Schmaikell,blackmoore,96,hunter,beastmastery,12,1,11
16976,Tsyapka,tarren-mill,96,hunter,beastmastery,12,1,11
16977,Thóorin,ravencrest,96,hunter,beastmastery,12,1,11
16978,Лиасон,howling-fjord,96,hunter,beastmastery,12,1,11
16979,Johnnygnus,drakthul,96,hunter,beastmastery,12,1,11
16980,Сыньйорита,howling-fjord,96,hunter,beastmastery,12,1,11
16981,Døgtamer,twisting-nether,96,hunter,beastmastery,12,1,11
16982,Críted,blackmoore,96,hunter,beastmastery,12,1,11
16983,Vandathien,stormrage,96,hunter,beastmastery,12,1,11
16984,Milandria,antonidas,96,hunter,beastmastery,18,1,17
16985,Халфен,eversong,79,hunter,beastmastery,5,1,4
16986,Franzfuchs,blackmoore,79,hunter,beastmastery,5,1,4
16987,Quiarà,elune,64,hunter,beastmastery,4,1,3
16988,Bmilfhunter,blackhand,64,hunter,beastmastery,4,1,3
16989,Yahamenistos,ysondre,64,hunter,beastmastery,4,1,3
16990,Youngjinh,ravencrest,64,hunter,beastmastery,4,1,3
16991,Acuatropatas,sanguino,64,hunter,beastmastery,4,1,3
16992,Illnysa,silvermoon,48,hunter,beastmastery,3,1,2
16993,Графруру,soulflayer,48,hunter,beastmastery,3,1,2
16994,Voldtzeig,dentarg,42,hunter,beastmastery,13,4,9
16995,Рэттс,soulflayer,31,hunter,beastmastery,2,1,1
16996,Martuk,aegwynn,31,hunter,beastmastery,2,1,1
16997,Котюнечка,gordunni,31,hunter,beastmastery,2,1,1
16998,Melloy,drakthul,31,hunter,beastmastery,2,1,1
16999,Soulflyer,draenor,16,hunter,beastmastery,1,1,0
17000,Random,sylvanas,16,hunter,beastmastery,1,1,0
17001,Gwaan,outland,9,hunter,beastmastery,6,2,4
17002,Aleç,ravencrest,1971,mage,arcane,66,33,33
17003,Cubis,archimonde,1952,mage,arcane,66,34,32
17004,Boogeymanx,ravencrest,1940,mage,arcane,71,42,29
17005,Aleteia,stormscale,1917,mage,arcane,76,38,38
17006,Magegôd,outland,1910,mage,arcane,75,39,36
17007,Макотшельник,gordunni,1881,mage,arcane,30,23,7
17008,Choll,stormscale,1866,mage,arcane,30,20,10
17009,Wàneís,ravencrest,1843,mage,arcane,78,38,40
17010,Castorcato,kazzak,1841,mage,arcane,60,34,26
17011,Фоулли,howling-fjord,1829,mage,arcane,66,31,35
17012,Obbcontrol,ravencrest,1820,mage,arcane,84,45,39
17013,Tokerlol,stormscale,1811,mage,arcane,221,122,99
17014,Belthesad,twisting-nether,1806,mage,arcane,62,42,20
17015,Lemaroxd,draenor,1801,mage,arcane,59,33,26
17016,Ephreaym,stormscale,1787,mage,arcane,83,39,44
17017,Bebenm,archimonde,1762,mage,arcane,105,47,58
17018,Wracrz,argent-dawn,1761,mage,arcane,96,55,41
17019,Папущенный,soulflayer,1749,mage,arcane,91,48,43
17020,Нефростмаг,gordunni,1743,mage,arcane,192,96,96
17021,Ecovation,tarren-mill,1731,mage,arcane,121,68,53
17022,Frostseeker,tarren-mill,1731,mage,arcane,54,30,24
17023,Derett,stormscale,1725,mage,arcane,48,22,26
17024,Raíku,ravencrest,1723,mage,arcane,30,18,12
17025,Непутевыймаг,gordunni,1715,mage,arcane,24,23,1
17026,Waterhagx,tarren-mill,1712,mage,arcane,29,20,9
17027,Mercem,stormscale,1711,mage,arcane,30,21,9
17028,Persi,dentarg,1702,mage,arcane,192,97,95
17029,Sallesauruus,outland,1700,mage,arcane,107,54,53
17030,Shirrunn,the-maelstrom,1687,mage,arcane,38,19,19
17031,Burstology,kazzak,1683,mage,arcane,167,87,80
17032,Dardíe,ravencrest,1681,mage,arcane,54,31,23
17033,Shiranize,aegwynn,1676,mage,arcane,70,35,35
17034,Fearbeäch,ravencrest,1666,mage,arcane,52,25,27
17035,Dárdie,ravencrest,1662,mage,arcane,40,21,19
17036,Radagulf,outland,1659,mage,arcane,127,63,64
17037,Astrryy,burning-legion,1650,mage,arcane,41,19,22
17038,Covran,stormscale,1650,mage,arcane,65,29,36
17039,Uknowhowwedu,blackrock,1649,mage,arcane,36,22,14
17040,Magijoana,silvermoon,1629,mage,arcane,32,18,14
17041,Nvpk,blackrock,1628,mage,arcane,48,24,24
17042,Alustrasz,skullcrusher,1627,mage,arcane,111,60,51
17043,Проблембойх,gordunni,1627,mage,arcane,36,17,19
17044,Sérc,ravencrest,1626,mage,arcane,30,17,13
17045,Barbeuqx,garona,1623,mage,arcane,108,59,49
17046,Медивера,gordunni,1622,mage,arcane,24,17,7
17047,Orkamor,sylvanas,1622,mage,arcane,42,17,25
17048,Сизаам,howling-fjord,1608,mage,arcane,41,21,20
17049,Absie,tarren-mill,1603,mage,arcane,72,47,25
17050,Бигдикмаг,soulflayer,1590,mage,arcane,35,17,18
17051,Antaos,drakthul,1553,mage,arcane,66,41,25
17052,Димаскунфу,howling-fjord,1534,mage,arcane,52,21,31
17053,Манкай,fordragon,1520,mage,arcane,248,131,117
17054,Poochmage,archimonde,1516,mage,arcane,66,31,35
17055,Nelg,silvermoon,1506,mage,arcane,60,35,25
17056,Ekron,sanguino,1496,mage,arcane,385,195,190
17057,Råståfåri,uldum,1490,mage,arcane,107,60,47
17058,Nakamura,outland,1486,mage,arcane,344,171,173
17059,Samirra,stormscale,1485,mage,arcane,60,32,28
17060,Vxvfrowstxvx,jaedenar,1471,mage,arcane,30,17,13
17061,Magikere,tarren-mill,1456,mage,arcane,125,76,49
17062,Akâri,silvermoon,1450,mage,arcane,71,44,27
17063,Portal,scarshield-legion,1446,mage,arcane,48,27,21
17064,Шттрвблнкт,soulflayer,1443,mage,arcane,103,48,55
17065,Ímnotback,outland,1440,mage,arcane,52,24,28
17066,Tiqma,sylvanas,1434,mage,arcane,36,15,21
17067,Ogarcanefist,outland,1424,mage,arcane,69,35,34
17068,Leanboy,dun-modr,1418,mage,arcane,30,16,14
17069,Раканчик,gordunni,1406,mage,arcane,86,42,44
17070,Sukalamink,alonsus,1405,mage,arcane,48,22,26
17071,Lusionator,defias-brotherhood,1394,mage,arcane,54,31,23
17072,Másterdukè,silvermoon,1387,mage,arcane,48,19,29
17073,Sapien,sanguino,1373,mage,arcane,64,27,37
17074,Barspin,lightnings-blade,1368,mage,arcane,102,54,48
17075,Elor,eredar,1361,mage,arcane,39,20,19
17076,Azuredragon,tarren-mill,1361,mage,arcane,61,30,31
17077,Ðøæø,twisting-nether,1346,mage,arcane,93,46,47
17078,Tnhigh,blackrock,1343,mage,arcane,57,31,26
17079,Рбгпотаскуха,gordunni,1337,mage,arcane,18,14,4
17080,Trucy,eredar,1332,mage,arcane,162,76,86
17081,Diper,burning-legion,1328,mage,arcane,36,15,21
17082,Fadi,anachronos,1325,mage,arcane,30,14,16
17083,Aloxigozal,shendralar,1320,mage,arcane,18,14,4
17084,Jhawkwizard,draenor,1314,mage,arcane,274,138,136
17085,Krykz,sanguino,1308,mage,arcane,54,22,32
17086,Hâplo,burning-legion,1307,mage,arcane,30,18,12
17087,Arkeus,turalyon,1305,mage,arcane,41,26,15
17088,Paradigma,sylvanas,1305,mage,arcane,30,14,16
17089,Faxchungus,argent-dawn,1304,mage,arcane,24,16,8
17090,Весиал,deathguard,1304,mage,arcane,77,42,35
17091,Даанрен,galakrond,1301,mage,arcane,36,14,22
17092,Манаманна,gordunni,1300,mage,arcane,382,192,190
17093,Валбериса,deepholm,1298,mage,arcane,60,39,21
17094,Wolftemper,ravencrest,1296,mage,arcane,42,19,23
17095,Nefrendel,kazzak,1292,mage,arcane,86,42,44
17096,Mäalaka,archimonde,1289,mage,arcane,42,16,26
17097,Pradapimp,ravencrest,1286,mage,arcane,32,15,17
17098,Nimdáá,stormscale,1286,mage,arcane,54,24,30
17099,Venchimage,silvermoon,1284,mage,arcane,62,26,36
17100,Nïo,ravencrest,1283,mage,arcane,104,44,60
17101,Estelliên,burning-legion,1273,mage,arcane,27,14,13
17102,Sadrã,kazzak,1247,mage,arcane,69,30,39
17103,Яшабурстх,blackscar,1246,mage,arcane,30,13,17
17104,Нормалмап,soulflayer,1243,mage,arcane,54,21,33
17105,Meolchum,outland,1237,mage,arcane,45,22,23
17106,Nécrømage,confrérie-du-thorium,1235,mage,arcane,18,13,5
17107,Léa,rashgarroth,1235,mage,arcane,48,21,27
17108,Scaleeth,kazzak,1233,mage,arcane,30,13,17
17109,Moxine,la-croisade-écarlate,1230,mage,arcane,59,26,33
17110,Rezre,stormscale,1212,mage,arcane,60,31,29
17111,Kazeen,silvermoon,1211,mage,arcane,82,45,37
17112,Noarcane,twisting-nether,1209,mage,arcane,93,54,39
17113,Tokyodes,twisting-nether,1206,mage,arcane,85,37,48
17114,Канеллис,howling-fjord,1197,mage,arcane,37,14,23
17115,Hruon,ravenholdt,1195,mage,arcane,30,14,16
17116,Bananflickan,kazzak,1189,mage,arcane,96,53,43
17117,Ozdewish,hyjal,1183,mage,arcane,118,55,63
17118,Xiaomofashi,quelthalas,1166,mage,arcane,120,58,62
17119,Scaless,stormscale,1157,mage,arcane,52,19,33
17120,Demizboub,archimonde,1154,mage,arcane,168,85,83
17121,Knúbbz,ravencrest,1147,mage,arcane,36,12,24
17122,Sszz,ravencrest,1145,mage,arcane,145,76,69
17123,Vaelwin,argent-dawn,1145,mage,arcane,42,21,21
17124,Minglul,archimonde,1142,mage,arcane,18,12,6
17125,Айсъмэджик,azuregos,1128,mage,arcane,36,14,22
17126,Gorn,ravencrest,1123,mage,arcane,36,21,15
17127,Kobrass,spinebreaker,1111,mage,arcane,36,12,24
17128,Hardways,archimonde,1109,mage,arcane,153,67,86
17129,Burnqq,twisting-nether,1101,mage,arcane,77,37,40
17130,Säga,the-venture-co,1101,mage,arcane,70,29,41
17131,Romethito,dun-modr,1089,mage,arcane,41,15,26
17132,Sulteaxion,garrosh,1085,mage,arcane,24,12,12
17133,Nelfchewer,ravencrest,1068,mage,arcane,23,12,11
17134,Fôôxy,aegwynn,1059,mage,arcane,36,16,20
17135,Angryalways,stormscale,1054,mage,arcane,18,11,7
17136,Bullegong,archimonde,1052,mage,arcane,24,11,13
17137,Soulraider,tarren-mill,1050,mage,arcane,24,11,13
17138,Roulettefar,kazzak,1038,mage,arcane,24,11,13
17139,Plor,exodar,1019,mage,arcane,26,13,13
17140,Iwannakissu,gorgonnash,1009,mage,arcane,41,21,20
17141,Roughfked,silvermoon,1002,mage,arcane,53,31,22
17142,Mylord,bronze-dragonflight,993,mage,arcane,53,21,32
17143,Дантрий,gordunni,985,mage,arcane,30,16,14
17144,Кронни,razuvious,979,mage,arcane,23,11,12
17145,Banjó,twilights-hammer,959,mage,arcane,12,10,2
17146,Arcticfury,ravencrest,959,mage,arcane,18,10,8
17147,Magiwan,silvermoon,959,mage,arcane,30,10,20
17148,Иссэя,borean-tundra,954,mage,arcane,37,21,16
17149,Чобон,soulflayer,952,mage,arcane,30,10,20
17150,Дырявка,galakrond,949,mage,arcane,30,10,20
17151,Zezt,tarren-mill,939,mage,arcane,30,10,20
17152,Malshash,outland,937,mage,arcane,18,10,8
17153,Syltris,drakthul,930,mage,arcane,48,19,29
17154,Frostdeath,medivh,906,mage,arcane,24,10,14
17155,Mannenye,stormscale,899,mage,arcane,30,11,19
17156,Исусина,borean-tundra,877,mage,arcane,23,11,12
17157,Вадимодесса,soulflayer,877,mage,arcane,61,28,33
17158,Puni,emerald-dream,864,mage,arcane,12,9,3
17159,Fuhry,tarren-mill,864,mage,arcane,12,9,3
17160,Uknowhowwedu,aegwynn,864,mage,arcane,12,9,3
17161,Techies,archimonde,863,mage,arcane,12,9,3
17162,Letsa,stormscale,863,mage,arcane,12,9,3
17163,Gnarrly,tarren-mill,863,mage,arcane,15,9,6
17164,Arcann,ravencrest,863,mage,arcane,18,9,9
17165,Superduck,ragnaros,863,mage,arcane,24,9,15
17166,Сморгонец,gordunni,856,mage,arcane,26,11,15
17167,Kaevelin,argent-dawn,852,mage,arcane,24,9,15
17168,Beardmorph,auchindoun,842,mage,arcane,23,9,14
17169,Merlïne,les-clairvoyants,838,mage,arcane,72,31,41
17170,Modjahead,tarren-mill,822,mage,arcane,29,9,20
17171,Mageé,argent-dawn,807,mage,arcane,23,9,14
17172,Neséri,blackmoore,800,mage,arcane,22,9,13
17173,Zimbabweborc,burning-legion,768,mage,arcane,12,8,4
17174,Sÿmera,dun-modr,768,mage,arcane,18,8,10
17175,Jayhó,outland,767,mage,arcane,12,8,4
17176,Aristarco,outland,767,mage,arcane,18,8,10
17177,Zehnvonzehn,antonidas,767,mage,arcane,18,8,10
17178,Aeghis,darkspear,765,mage,arcane,18,8,10
17179,Angélique,ragnaros,763,mage,arcane,24,8,16
17180,Diaflash,silvermoon,752,mage,arcane,41,15,26
17181,Sticlachivas,stormscale,730,mage,arcane,23,8,15
17182,Freshforces,ragnaros,703,mage,arcane,22,8,14
17183,Nelluc,turalyon,702,mage,arcane,14,8,6
17184,Pyroden,stormscale,700,mage,arcane,20,8,12
17185,Doryy,silvermoon,672,mage,arcane,12,7,5
17186,Jengele,argent-dawn,672,mage,arcane,12,7,5
17187,Wanrltw,ragnaros,672,mage,arcane,12,7,5
17188,Млдбоярин,gordunni,672,mage,arcane,12,7,5
17189,Pizwiz,kazzak,672,mage,arcane,16,8,8
17190,Adetin,tarren-mill,671,mage,arcane,12,7,5
17191,Nötmârtònxø,ragnaros,671,mage,arcane,12,7,5
17192,Thorstäin,ragnaros,670,mage,arcane,18,7,11
17193,Itzlucky,twisting-nether,670,mage,arcane,18,7,11
17194,Зухвала,howling-fjord,655,mage,arcane,29,8,21
17195,Brugg,antonidas,651,mage,arcane,18,7,11
17196,Nergl,darksorrow,623,mage,arcane,27,7,20
17197,Pyllymake,kazzak,576,mage,arcane,12,6,6
17198,Æones,kult-der-verdammten,576,mage,arcane,18,6,12
17199,Shõrty,thrall,575,mage,arcane,12,6,6
17200,Apc,sylvanas,575,mage,arcane,12,6,6
17201,Tarovan,defias-brotherhood,575,mage,arcane,12,6,6
17202,Aod,chogall,575,mage,arcane,12,6,6
17203,Spicymash,chogall,575,mage,arcane,12,6,6
17204,Карраско,soulflayer,575,mage,arcane,12,6,6
17205,ßjwercke,stormscale,575,mage,arcane,18,6,12
17206,Окости,howling-fjord,574,mage,arcane,12,6,6
17207,Sarjeta,grim-batol,572,mage,arcane,18,6,12
17208,Corlys,defias-brotherhood,569,mage,arcane,12,6,6
17209,Leil,die-todeskrallen,569,mage,arcane,24,6,18
17210,Sparrowixx,turalyon,537,mage,arcane,14,7,7
17211,Seraf,argent-dawn,496,mage,arcane,13,6,7
17212,Vaerén,malganis,495,mage,arcane,13,6,7
17213,Tamtheone,frostwhisper,480,mage,arcane,6,5,1
17214,Rmnzr,blackrock,480,mage,arcane,6,5,1
17215,Rayniß,blackmoore,480,mage,arcane,6,5,1
17216,Aletheía,stormscale,480,mage,arcane,6,5,1
17217,Auchenax,argent-dawn,480,mage,arcane,12,5,7
17218,Alarak,drakthul,480,mage,arcane,12,5,7
17219,Jînexo,shattrath,480,mage,arcane,12,5,7
17220,Magevnr,hyjal,480,mage,arcane,12,5,7
17221,Pwntt,terenas,480,mage,arcane,12,5,7
17222,Médivh,archimonde,480,mage,arcane,12,5,7
17223,Barryscótt,stormscale,480,mage,arcane,12,5,7
17224,Ледянойкекс,gordunni,480,mage,arcane,18,5,13
17225,Mðj,kazzak,480,mage,arcane,18,5,13
17226,Ewina,twisting-nether,479,mage,arcane,6,5,1
17227,Skankengine,twisting-nether,479,mage,arcane,6,5,1
17228,Insømnium,stormscale,479,mage,arcane,12,5,7
17229,Mortlol,chamber-of-aspects,479,mage,arcane,12,5,7
17230,Winterblues,frostmourne,479,mage,arcane,12,5,7
17231,Gripe,defias-brotherhood,478,mage,arcane,6,5,1
17232,Odor,haomarush,475,mage,arcane,12,5,7
17233,Bogher,pozzo-delleternità,472,mage,arcane,12,5,7
17234,Mysticbeard,argent-dawn,384,mage,arcane,6,4,2
17235,Yunox,stormscale,384,mage,arcane,6,4,2
17236,Apollohouse,ravencrest,384,mage,arcane,6,4,2
17237,Rizzlybear,outland,384,mage,arcane,6,4,2
17238,Мглавечная,azuregos,384,mage,arcane,6,4,2
17239,Hexmath,tarren-mill,384,mage,arcane,6,4,2
17240,Cysbb,arathi,384,mage,arcane,12,4,8
17241,Boogeyone,drakthul,384,mage,arcane,12,4,8
17242,Uní,emerald-dream,384,mage,arcane,12,4,8
17243,Isralysa,ravencrest,384,mage,arcane,12,4,8
17244,Zoot,ravencrest,384,mage,arcane,12,4,8
17245,Mupana,nagrand,384,mage,arcane,12,4,8
17246,Uskomaaginen,ravencrest,384,mage,arcane,12,4,8
17247,Mikaelà,blackmoore,383,mage,arcane,6,4,2
17248,Reiggo,silvermoon,383,mage,arcane,6,4,2
17249,Némmesis,zuljin,378,mage,arcane,12,4,8
17250,Bigshape,frostwolf,351,mage,arcane,11,4,7
17251,Roxolani,defias-brotherhood,303,mage,arcane,14,4,10
17252,Æskalatîøn,blackmoore,288,mage,arcane,6,3,3
17253,Dcolon,tarren-mill,288,mage,arcane,6,3,3
17254,Bmbiscuit,ravencrest,288,mage,arcane,6,3,3
17255,Khadgia,argent-dawn,288,mage,arcane,6,3,3
17256,Колдрагос,gordunni,288,mage,arcane,6,3,3
17257,Mylanq,ragnaros,288,mage,arcane,6,3,3
17258,Onlymage,outland,288,mage,arcane,6,3,3
17259,Inaruy,hyjal,288,mage,arcane,6,3,3
17260,Purrpl,twisting-nether,288,mage,arcane,6,3,3
17261,Choise,stormscale,288,mage,arcane,6,3,3
17262,Hachiro,onyxia,288,mage,arcane,6,3,3
17263,Radiantfury,outland,288,mage,arcane,6,3,3
17264,Euklid,ravencrest,288,mage,arcane,6,3,3
17265,Kyrn,zuljin,288,mage,arcane,6,3,3
17266,Euphorie,twisting-nether,288,mage,arcane,6,3,3
17267,Seyece,silvermoon,288,mage,arcane,6,3,3
17268,Ignyx,ragnaros,288,mage,arcane,6,3,3
17269,Astroknight,silvermoon,288,mage,arcane,6,3,3
17270,Khoshgele,draenor,288,mage,arcane,6,3,3
17271,Deadtedd,twisting-nether,288,mage,arcane,6,3,3
17272,Ovrpwrdxd,kazzak,288,mage,arcane,6,3,3
17273,Gagaj,ravencrest,288,mage,arcane,6,3,3
17274,Brokenlegman,defias-brotherhood,288,mage,arcane,6,3,3
17275,Мактай,gordunni,288,mage,arcane,6,3,3
17276,Serctheone,ravencrest,288,mage,arcane,9,4,5
17277,Dareah,blackmoore,288,mage,arcane,12,3,9
17278,Kudakto,ravencrest,288,mage,arcane,12,3,9
17279,Magitis,blackhand,288,mage,arcane,12,3,9
17280,Хблэйз,howling-fjord,288,mage,arcane,12,3,9
17281,Chimará,eredar,288,mage,arcane,18,3,15
17282,Магборода,soulflayer,287,mage,arcane,6,3,3
17283,Frökenfrost,stormscale,287,mage,arcane,6,3,3
17284,Burnem,kult-der-verdammten,287,mage,arcane,6,3,3
17285,Arcadua,sanguino,287,mage,arcane,6,3,3
17286,Kasus,sporeggar,286,mage,arcane,6,3,3
17287,Ivoc,drakthul,254,mage,arcane,11,3,8
17288,Naween,hyjal,239,mage,arcane,5,3,2
17289,Kairøs,dragonblight,223,mage,arcane,16,3,13
17290,Teeclis,twisting-nether,192,mage,arcane,6,2,4
17291,Kold,stormscale,192,mage,arcane,6,2,4
17292,Schøkø,eredar,192,mage,arcane,6,2,4
17293,Линклер,fordragon,192,mage,arcane,6,2,4
17294,Baravar,blackrock,192,mage,arcane,6,2,4
17295,Génociidz,archimonde,192,mage,arcane,6,2,4
17296,Sheeptowin,thrall,192,mage,arcane,6,2,4
17297,Versachi,neptulon,192,mage,arcane,6,2,4
17298,Quaile,malygos,192,mage,arcane,6,2,4
17299,Magepress,silvermoon,192,mage,arcane,6,2,4
17300,Phyzed,archimonde,192,mage,arcane,6,2,4
17301,Mejtschazor,twisting-nether,192,mage,arcane,6,2,4
17302,Леракобольд,gordunni,192,mage,arcane,6,2,4
17303,Kuhwar,echsenkessel,192,mage,arcane,6,2,4
17304,Ryûblast,archimonde,192,mage,arcane,6,2,4
17305,Rommelo,ravencrest,192,mage,arcane,6,2,4
17306,Миднаит,gordunni,192,mage,arcane,6,2,4
17307,Галадриелька,gordunni,192,mage,arcane,6,2,4
17308,Nerzzhul,burning-legion,192,mage,arcane,6,2,4
17309,Arimila,sylvanas,192,mage,arcane,6,2,4
17310,Kjh,twisting-nether,192,mage,arcane,6,2,4
17311,Drinte,blackmoore,192,mage,arcane,6,2,4
17312,Imbatto,quelthalas,192,mage,arcane,6,2,4
17313,Зерагуд,eversong,192,mage,arcane,6,2,4
17314,Noxkin,stormscale,192,mage,arcane,6,2,4
17315,Ãshs,archimonde,192,mage,arcane,6,2,4
17316,Shockólot,outland,192,mage,arcane,6,2,4
17317,Azoru,twisting-nether,192,mage,arcane,6,2,4
17318,Naomypayton,tarren-mill,192,mage,arcane,6,2,4
17319,Kbd,outland,192,mage,arcane,6,2,4
17320,Smlx,outland,192,mage,arcane,12,2,10
17321,Magse,kirin-tor,191,mage,arcane,6,2,4
17322,Roslinda,outland,191,mage,arcane,6,2,4
17323,Icx,tarren-mill,191,mage,arcane,6,2,4
17324,Veveroiu,defias-brotherhood,191,mage,arcane,6,2,4
17325,Anderl,kirin-tor,191,mage,arcane,12,2,10
17326,Jamzymage,emerald-dream,96,mage,arcane,3,2,1
17327,Sidildur,ravencrest,96,mage,arcane,6,1,5
17328,Саназэр,soulflayer,96,mage,arcane,6,1,5
17329,Autramage,emerald-dream,96,mage,arcane,6,1,5
17330,Kalokoh,tarren-mill,96,mage,arcane,6,1,5
17331,Криаркана,howling-fjord,96,mage,arcane,6,1,5
17332,Sorrow,outland,96,mage,arcane,6,1,5
